Fighter_ID,Fight_ID,Fight_Name,Fight_Date,ROUND,TIME,Outcome,Result_draw,Result_loss,Result_nc,Result_win,METHOD_CNC,METHOD_DQ,METHOD_Decision,METHOD_KO/TKO,METHOD_M-DEC,METHOD_Other,METHOD_Overturned,METHOD_S-DEC,METHOD_SUB,METHOD_U-DEC,Result_win_cumulative,Result_loss_cumulative,Result_nc_cumulative,Result_draw_cumulative,METHOD_CNC_cumulative,METHOD_DQ_cumulative,METHOD_Decision_cumulative,METHOD_KO/TKO_cumulative,METHOD_M-DEC_cumulative,METHOD_Other_cumulative,METHOD_Overturned_cumulative,METHOD_S-DEC_cumulative,METHOD_SUB_cumulative,METHOD_U-DEC_cumulative
9acf42aebe9bb895,65a949fe2172a7ed,DWCS 3.6,2019-07-30,1,3:16,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9ada30894bf04e19,1a2d13834696c4ab,UFC Fight Night: Lee vs. Oliveira,2020-03-14,3,5:00,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9ada30894bf04e19,36807d8a7ebc84a5,UFC Fight Night: Covington vs. Woodley,2020-09-19,3,5:00,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
9ada30894bf04e19,d44a814b106b94ff,UFC Fight Night: Font vs. Garbrandt,2021-05-22,1,2:18,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
9ada30894bf04e19,82b2b97b85c7225c,UFC Fight Night: Blaydes vs. Daukaus,2022-03-26,3,5:00,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0
9ada30894bf04e19,f87a7812733f7e8f,UFC Fight Night: Cannonier vs. Strickland,2022-12-17,3,5:00,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0
9ada30894bf04e19,947ea1122c04ba18,UFC 289: Nunes vs. Aldana,2023-06-10,3,5:00,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0
9b198c73e3d0d289,adb35d212e716b8a,UFC on FUEL TV: Sanchez vs Ellenberger,2012-02-15,3,5:00,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9b198c73e3d0d289,1984570de7f0c89e,UFC on FX: Johnson vs McCall,2012-06-08,1,1:06,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
9b198c73e3d0d289,b616969d55fb2d7a,UFC on FOX: Johnson vs Moraga,2013-07-27,3,5:00,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
9b198c73e3d0d289,ee4d086121100177,UFC Fight Night: Belfort vs Henderson 2,2013-11-09,1,2:38,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
9b198c73e3d0d289,2b6c2cdccb2cc659,UFC Fight Night: Brown vs Silva,2014-05-10,1,2:41,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0
9b198c73e3d0d289,c1bc2a42652f685c,UFC Fight Night: Cowboy vs Miller,2014-07-16,2,3:27,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0
9b198c73e3d0d289,8295c37ad4b6187e,UFC 196: McGregor vs Diaz,2016-03-05,1,4:31,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0,1.0
9b1e3fb4f8cbd5b7,17c53d93d549cb03,UFC Fight Night: Poirier vs. Gaethje,2018-04-14,2,4:12,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
9b1e3fb4f8cbd5b7,c7df07266a9597d9,The Ultimate Fighter: Heavy Hitters Finale,2018-11-30,1,1:18,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
9b28292abe3166d5,b48fdc15154b542e,Strikeforce - Diaz vs. Daley,2011-04-09,1,1:46,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
9b5b5a75523728f3,ec1bda9a4c2aab42,UFC - Ultimate Japan,1997-12-21,1,3:44,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9b5b5a75523728f3,2750ac5854e8b28b,UFC - Ultimate Japan,1997-12-21,1,1:51,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
9b5b5a75523728f3,7bbb46df42383d73,PRIDE 2,1998-03-05,3,6:53,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0
9b5b5a75523728f3,03df471ba3a9b2e2,PRIDE 3,1998-06-24,2,5:19,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0
9b5b5a75523728f3,4b8678a16441dbe1,PRIDE 4,1998-10-11,3,10:00,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0
9b5b5a75523728f3,4040fa6b8cb71ae1,PRIDE 5,1999-04-29,2,10:00,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,1.0
9b5b5a75523728f3,dd3d1522b0ec7361,PRIDE 6,1999-07-04,1,9:23,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,1.0
9b5b5a75523728f3,8e6f722a1ac55be8,PRIDE 7,1999-09-12,2,2:30,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,5.0,1.0
9b5b5a75523728f3,502e759919cd1daa,PRIDE 8,1999-11-21,2,13:16,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6.0,1.0
9b5b5a75523728f3,67c51216f9555763,PRIDE Grand Prix 2000 Opening Round,2000-01-30,1,15:00,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,6.0,1.0
9b5b5a75523728f3,a1d2658c2aa6eec4,PRIDE Grand Prix 2000 Finals,2000-05-01,1,15:00,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,6.0,1.0
9b5b5a75523728f3,c53327add2bbda93,PRIDE Grand Prix 2000 Finals,2000-05-01,6,15:00,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,6.0,1.0
9b5b5a75523728f3,80c770f87db80367,PRIDE 10: Return of the Warriors,2000-08-27,2,9:43,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,7.0,1.0
9b5b5a75523728f3,3b52732a25562c46,PRIDE 11: Battle of the Rising Sun,2000-10-31,1,1:08,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,8.0,1.0
9b5b5a75523728f3,182822019958e0f2,PRIDE 12: Cold Fury,2000-12-09,1,10:00,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,8.0,2.0
9b5b5a75523728f3,26566dd27fe1ba27,PRIDE 13: Collision Course,2001-03-25,1,1:38,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,2.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,2.0,1.0,0.0,8.0,2.0
9b5b5a75523728f3,6f98d8438431d653,PRIDE 15: Raging Rumble,2001-07-29,1,5:41,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.0,2.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,2.0,1.0,0.0,9.0,2.0
9b5b5a75523728f3,2978249c8497319e,PRIDE 17: Championship Chaos,2001-11-03,1,10:00,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,3.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,2.0,1.0,0.0,9.0,2.0
9b5b5a75523728f3,67035ef78271e606,PRIDE Shockwave 2002,2002-08-28,2,5:00,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,4.0,1.0,1.0,0.0,0.0,0.0,5.0,0.0,2.0,1.0,0.0,9.0,2.0
9b5b5a75523728f3,e86bc317a62551ba,PRIDE 23: Championship Chaos 2,2002-11-24,3,2:08,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14.0,4.0,1.0,1.0,0.0,0.0,0.0,5.0,0.0,2.0,1.0,0.0,10.0,2.0
9b5b5a75523728f3,dd41e8f03ec8d100,PRIDE 25: Body Blow,2003-03-16,1,6:15,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,5.0,1.0,1.0,0.0,0.0,0.0,6.0,0.0,2.0,1.0,0.0,10.0,2.0
9b5b5a75523728f3,24daf3443b4b47b3,PRIDE Total Elimination 2003,2003-08-10,1,5:01,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,6.0,1.0,1.0,0.0,0.0,0.0,7.0,0.0,2.0,1.0,0.0,10.0,2.0
9b5b5a75523728f3,a501d75e238496c5,PRIDE Final Conflict 2003,2003-11-09,3,2:36,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,15.0,6.0,1.0,1.0,0.0,0.0,0.0,7.0,0.0,2.0,1.0,0.0,11.0,2.0
9b5b5a75523728f3,6f44eaacca06a205,PRIDE Shockwave 2003,2003-12-31,3,5:00,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,7.0,1.0,1.0,0.0,0.0,0.0,7.0,0.0,2.0,1.0,0.0,11.0,3.0
9b5b5a75523728f3,60f7d83ecfb5f8a2,PRIDE Critical Countdown 2004,2004-06-20,3,5:00,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,7.0,1.0,1.0,0.0,0.0,0.0,7.0,0.0,2.0,1.0,0.0,11.0,4.0
9b5b5a75523728f3,5b96ffdfef4654a9,PRIDE Total Elimination 2005,2005-04-23,1,0:38,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,7.0,1.0,1.0,0.0,0.0,0.0,8.0,0.0,2.0,1.0,0.0,11.0,4.0
9b5b5a75523728f3,88a02612baa17142,PRIDE Critical Countdown 2005,2005-06-26,2,5:00,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,8.0,1.0,1.0,0.0,0.0,0.0,9.0,0.0,2.0,1.0,0.0,11.0,4.0
9b5b5a75523728f3,7ffcc8a15a3b1989,PRIDE 30: Fully Loaded,2005-10-23,1,2:27,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,8.0,1.0,1.0,0.0,0.0,0.0,10.0,0.0,2.0,1.0,0.0,11.0,4.0
9b5b5a75523728f3,58e18c60db720cc0,PRIDE Shockwave 2005,2005-12-31,1,9:59,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,19.0,8.0,1.0,1.0,0.0,0.0,0.0,10.0,0.0,2.0,1.0,0.0,12.0,4.0
9b5b5a75523728f3,4b894751d0f333f2,K-1 Hero's 6,2006-08-05,1,6:41,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,20.0,8.0,1.0,1.0,0.0,0.0,0.0,10.0,0.0,2.0,1.0,0.0,13.0,4.0
9b5b5a75523728f3,1216446c6ad271e7,K-1 Dynamite!! 2006,2006-12-31,1,5:37,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,20.0,8.0,2.0,1.0,0.0,0.0,0.0,10.0,0.0,2.0,2.0,0.0,13.0,4.0
9b5b5a75523728f3,bf54e2d905e1699e,K-1 Hero's 8,2007-03-12,1,1:26,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,21.0,8.0,2.0,1.0,0.0,0.0,0.0,10.0,0.0,2.0,2.0,0.0,14.0,4.0
9b5b5a75523728f3,46937e8aca60a3b6,K-1 Dynamite!! USA,2007-06-02,3,5:00,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,21.0,9.0,2.0,1.0,0.0,0.0,0.0,10.0,0.0,2.0,2.0,0.0,14.0,5.0
9b5b5a75523728f3,d926af83ff2d5a2f,K-1 Hero's 10,2007-09-17,1,6:20,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,22.0,9.0,2.0,1.0,0.0,0.0,0.0,10.0,0.0,2.0,2.0,0.0,15.0,5.0
9b5b5a75523728f3,4aa44d2411841fc9,K-1 Dynamite!! 2007,2007-12-31,1,6:25,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,23.0,9.0,2.0,1.0,0.0,0.0,0.0,10.0,0.0,2.0,2.0,0.0,16.0,5.0
9b5b5a75523728f3,56b8f5464f0a9c8f,DREAM 2: Middleweight Grand Prix 2008 1st Round,2008-04-29,1,8:20,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,24.0,9.0,2.0,1.0,0.0,0.0,0.0,10.0,0.0,2.0,2.0,0.0,17.0,5.0
9b5b5a75523728f3,4cf4ed1edc8a0b24,DREAM 4: Middleweight Grand Prix 2008 2nd Round,2008-06-15,1,1:30,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,10.0,2.0,1.0,0.0,0.0,0.0,11.0,0.0,2.0,2.0,0.0,17.0,5.0
9b5b5a75523728f3,876755e13d9b08c5,Dynamite!! 2008,2008-12-31,2,5:00,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,24.0,11.0,2.0,1.0,0.0,0.0,0.0,11.0,0.0,2.0,2.0,0.0,17.0,6.0
9b5b5a75523728f3,ace14ca0397deedc,DREAM 11: Featherweight Grand Prix 2009 Final Round,2009-10-06,1,2:53,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,25.0,11.0,2.0,1.0,0.0,0.0,0.0,11.0,0.0,2.0,2.0,0.0,18.0,6.0
9b5b5a75523728f3,97ccec7f5ee797f1,DREAM 12,2009-10-25,1,1:40,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,26.0,11.0,2.0,1.0,0.0,0.0,0.0,11.0,0.0,2.0,2.0,0.0,19.0,6.0
9b5b5a75523728f3,1481b8f280cddf77,DREAM 14,2010-05-29,3,5:00,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,26.0,12.0,2.0,1.0,0.0,0.0,0.0,11.0,0.0,2.0,2.0,0.0,19.0,7.0
9b5b5a75523728f3,70e38c73a2d978d7,DREAM 16,2010-09-25,1,2:09,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,26.0,13.0,2.0,1.0,0.0,0.0,0.0,11.0,0.0,2.0,2.0,0.0,20.0,7.0
9b5b5a75523728f3,64c73e32aee3d4a2,Dynamite!! 2010,2010-12-31,1,2:16,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,14.0,2.0,1.0,0.0,0.0,0.0,12.0,0.0,2.0,2.0,0.0,20.0,7.0
9b5b5a75523728f3,598a5f936c6d2bb1,DREAM 17,2011-09-24,2,2:42,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,26.0,15.0,2.0,1.0,0.0,0.0,0.0,12.0,0.0,2.0,2.0,0.0,21.0,7.0
9b68bf67c5695185,0072df705378477c,UFC 117: Silva vs Sonnen,2010-08-07,3,5:00,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9b68bf67c5695185,3ce9e07f51239edd,UFC Live: Sanchez vs Kampmann,2011-03-03,1,5:00,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
9b74de674c355425,57a71ab365d2b64d,UFC 70: Nations Collide,2007-04-21,3,0:37,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
9b74de674c355425,b953a9b5357cbf99,UFC 75: Champion vs Champion,2007-09-08,1,4:14,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
9b74de674c355425,cfca060f39db1742,UFC 80: Rapid Fire,2008-01-19,3,5:00,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
9b74de674c355425,96c95cff535291d9,UFC 85: Bedlam,2008-06-07,3,5:00,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
9b74de674c355425,f24db9d7c3636a2a,UFC 89: Bisping vs Leben,2008-10-18,3,5:00,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0
9b74de674c355425,83314e1ed6f7d94e,UFC 99: The Comeback,2009-06-13,3,5:00,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,3.0
9b74de674c355425,cb510afff3dafdab,UFC 105: Couture vs Vera,2009-11-14,3,5:00,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,4.0
9b74de674c355425,95ca100d6bf829b2,UFC 121: Lesnar vs Velasquez,2010-10-23,3,5:00,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,4.0
9b74de674c355425,95f136c07f9834be,UFC 126: Silva vs Belfort,2011-02-05,2,1:42,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,4.0
9b75954db8db2a08,60030b35e276d338,UFC 181: Hendricks vs Lawler II,2014-12-06,3,5:00,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9b75954db8db2a08,3845a6838fe00265,UFC Fight Night: Mendes vs Lamas,2015-04-04,3,5:00,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
9b7694d064a8a0ad,12d17a837caeae63,The Ultimate Fighter: Team Carwin vs. Team Nelson Finale,2012-12-15,1,2:15,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
9b7694d064a8a0ad,59ad5b88804afbf5,UFC 159: Jones vs Sonnen,2013-04-27,1,2:32,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
9b7694d064a8a0ad,dbc3afd71525c83d,UFC Fight Night: Fight for the Troops 3,2013-11-06,3,5:00,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0
9b7694d064a8a0ad,753004dcc9c53eb6,UFC Fight Night: Henderson vs Khabilov,2014-06-07,4,1:16,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0
9b7694d064a8a0ad,4228886e94a25a63,UFC Fight Night: Bigfoot vs Mir,2015-02-22,3,5:00,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0
9b7694d064a8a0ad,b29d4e0117776bb3,UFC Fight Night: Silva vs Bisping,2016-02-27,3,5:00,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,2.0
9b7694d064a8a0ad,97e895b7c2cb9db4,UFC Fight Night: Overeem vs Arlovski,2016-05-08,3,5:00,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,3.0
