Fighter_ID,Fight_ID,Result,Fight_Name,Fight_Date,METHOD,ROUND,TIME
e5010b1b94ca5755,5fceb95c29d929bc,loss,UFC Fight Night: Felder vs. Hooker,"Feb. 22, 2020",S-DEC,5,5:00
e5010b1b94ca5755,357a34207d70da69,win,UFC 242: Khabib vs. Poirier,"Sep. 07, 2019",S-DEC,3,5:00
e5010b1b94ca5755,a212e4c197983ad1,win,UFC Fight Night: Ngannou vs. Velasquez,"Feb. 17, 2019",U-DEC,3,5:00
e5010b1b94ca5755,7a3947a0e7bc3558,loss,UFC 226: Miocic vs. Cormier,"Jul. 07, 2018",S-DEC,3,5:00
e5010b1b94ca5755,c83487136636e9bf,win,UFC 218: Holloway vs. Aldo 2,"Dec. 02, 2017",KO/TKO,2,4:06
e5010b1b94ca5755,c62a90c19af6a0e2,win,UFC Fight Night: Nelson vs. Ponzinibbio,"Jul. 16, 2017",KO/TKO,1,3:57
e5010b1b94ca5755,f00ac5af033f44b4,win,UFC Fight Night: Lewis vs. Browne,"Feb. 19, 2017",KO/TKO,1,4:44
e5010b1b94ca5755,845907142e023077,loss,UFC Fight Night: Cyborg vs. Lansberg,"Sep. 24, 2016",KO/TKO,3,2:25
e5010b1b94ca5755,6387fdb44c61ccdb,win,UFC Fight Night: Almeida vs Garbrandt,"May. 29, 2016",U-DEC,3,5:00
e5010b1b94ca5755,52abce3a11b43b1d,win,UFC Fight Night: Dillashaw vs Cruz,"Jan. 17, 2016",SUB,3,3:56
e5010b1b94ca5755,0449c55a8c24a59e,loss,UFC 191: Johnson vs Dodson 2,"Sep. 05, 2015",S-DEC,3,5:00
e5010b1b94ca5755,c97e99ca5422f03b,loss,UFC on FOX: Dillashaw vs. Barao II,"Jul. 25, 2015",U-DEC,3,5:00
e5010b1b94ca5755,cee94cd937bf64f2,win,UFC 182: Jones vs Cormier,"Jan. 03, 2015",KO/TKO,2,2:09
e5010b1b94ca5755,4e981b587c1012dd,win,UFC Fight Night: MacDonald vs Saffiedine,"Oct. 04, 2014",S-DEC,3,5:00
a2ea77e974c5889f,188b63ec6ee1c1c9,loss,UFC Fight Night: Ladd vs. Dumont,"Oct. 16, 2021",U-DEC,3,5:00
a2ea77e974c5889f,1b4d5dbf5f663a97,win,UFC 263: Adesanya vs. Vettori 2,"Jun. 12, 2021",S-DEC,3,5:00
a2ea77e974c5889f,0165bd3c26f0c076,win,UFC Fight Night: Holloway vs. Kattar,"Jan. 16, 2021",S-DEC,3,5:00
a2ea77e974c5889f,ba6093c9136f99e9,win,UFC Fight Night: Holm vs. Aldana,"Oct. 03, 2020",U-DEC,3,5:00
a2ea77e974c5889f,147e31abbe3927d0,loss,UFC Fight Night: Figueiredo vs. Benavidez 2,"Jul. 18, 2020",M-DEC,3,5:00
954e3f4e2b0e6510,eb460412c805f220,loss,Strikeforce - Feijao vs. Henderson,"Mar. 05, 2011",SUB,2,4:31
27541033b97c076d,19425b506594d5c7,loss,UFC 113: Machida vs Shogun 2,"May. 08, 2010",KO/TKO,2,4:24
27541033b97c076d,de2328aa13e5ecdc,win,The Ultimate Fighter: Heavyweights Finale,"Dec. 05, 2009",U-DEC,3,5:00
27541033b97c076d,643f6cc7ca86edb5,loss,EliteXC - Heat,"Oct. 04, 2008",KO/TKO,1,0:14
27541033b97c076d,67e8216e321978d4,win,EliteXC - Primetime,"May. 31, 2008",KO/TKO,3,0:38
27541033b97c076d,7067ccf701531a60,win,EliteXC - Street Certified,"Feb. 16, 2008",KO/TKO,1,0:43
27541033b97c076d,c66ce8becb63a99b,win,EliteXC - Renegade,"Nov. 10, 2007",KO/TKO,1,0:19
15f4550e017f6c7d,59cd7bf7fe3f1c71,win,Strikeforce Challengers 13,"Jan. 07, 2011",SUB,2,2:00
22a92d7f62195791,f1eca70738ca073e,loss,UFC 291: Poirier vs. Gaethje 2,"Jul. 29, 2023",SUB,3,4:54
22a92d7f62195791,7e8fd03e070d0c25,loss,UFC 279: Diaz vs. Ferguson,"Sep. 10, 2022",SUB,4,2:52
22a92d7f62195791,a2ebb5f86eb64f22,loss,UFC 274: Oliveira vs. Gaethje,"May. 07, 2022",KO/TKO,2,0:17
22a92d7f62195791,cfbaeb80b5ff7c00,loss,UFC 262: Oliveira vs. Chandler,"May. 15, 2021",U-DEC,3,5:00
22a92d7f62195791,b7b867eb3c3cf163,loss,UFC 256: Figueiredo vs. Moreno,"Dec. 12, 2020",U-DEC,3,5:00
22a92d7f62195791,d395828f5cb045a5,loss,UFC 249: Ferguson vs. Gaethje,"May. 09, 2020",KO/TKO,5,3:39
22a92d7f62195791,323dc938d93a849b,win,UFC 238: Cejudo vs. Moraes,"Jun. 08, 2019",KO/TKO,2,5:00
22a92d7f62195791,8f6dda53ea3b09c7,win,UFC 229: Khabib vs. McGregor,"Oct. 06, 2018",KO/TKO,2,5:00
22a92d7f62195791,03aec9073946907f,win,UFC 216: Ferguson vs. Lee,"Oct. 07, 2017",SUB,3,4:02
22a92d7f62195791,9220acccebf14a46,win,UFC Fight Night: Dos Anjos vs. Ferguson,"Nov. 05, 2016",U-DEC,5,5:00
22a92d7f62195791,824fb74f5fc34218,win,UFC Fight Night: McDonald vs. Lineker,"Jul. 13, 2016",SUB,2,2:22
22a92d7f62195791,c64c2ca5d4d2c7b8,win,The Ultimate Fighter: Team McGregor vs. Team Faber Finale,"Dec. 11, 2015",SUB,2,2:54
22a92d7f62195791,c0e8095c91c39b06,win,UFC Fight Night: Mir vs Duffee,"Jul. 15, 2015",U-DEC,3,5:00
22a92d7f62195791,ffea776913451b6d,win,UFC 184: Rousey vs Zingano,"Feb. 28, 2015",SUB,1,2:37
22a92d7f62195791,7e8f4240725316a4,win,UFC 181: Hendricks vs Lawler II,"Dec. 06, 2014",SUB,2,4:19
22a92d7f62195791,ae0b5ab5bc4bb6a7,win,UFC 177: Dillashaw vs Soto,"Aug. 30, 2014",S-DEC,3,5:00
22a92d7f62195791,002c1562708ac307,win,UFC 173: Barao vs Dillashaw,"May. 24, 2014",KO/TKO,1,4:06
22a92d7f62195791,58b7b23b46f4ccd6,win,UFC 166: Velasquez vs Dos Santos 3,"Oct. 19, 2013",SUB,1,1:52
22a92d7f62195791,1f290005cc147afb,loss,UFC on FOX: Diaz vs Miller,"May. 05, 2012",U-DEC,3,5:00
22a92d7f62195791,381b2df85ac06615,win,The Ultimate Fighter: Team Bisping vs Team Miller Finale,"Dec. 03, 2011",U-DEC,3,5:00
22a92d7f62195791,3f7c7917a57d2782,win,UFC 135: Jones vs Rampage,"Sep. 24, 2011",KO/TKO,1,5:00
22a92d7f62195791,cd0bc692a7bce9e7,win,The Ultimate Fighter: Team Lesnar vs Team dos Santos Finale,"Jun. 04, 2011",KO/TKO,1,3:54
b0f316c60f8d3b47,1085f281dd966d96,loss,UFC on FUEL TV: Munoz vs Weidman,"Jul. 11, 2012",U-DEC,3,5:00
b0f316c60f8d3b47,c302f24082239f82,loss,The Ultimate Fighter: Team Bisping vs Team Miller Finale,"Dec. 03, 2011",SUB,3,0:22
979f7edbb6980b0d,c078544a32e18ba3,draw,UFC 27: Ultimate Bad Boyz,"Sep. 22, 2000",U-DEC,2,5:00
cbc071cb20ea59c7,8d967a14dd9189c0,win,DREAM 18,"Dec. 31, 2012",SUB,1,1:46
cbc071cb20ea59c7,81f7630c32919a1f,win,DREAM - New Year! 2011,"Dec. 31, 2011",KO/TKO,1,1:21
cbc071cb20ea59c7,a7e89978fdc2d362,win,DREAM - New Year! 2011,"Dec. 31, 2011",U-DEC,2,5:00
cbc071cb20ea59c7,61f50925c6a73e63,win,DREAM 17,"Sep. 24, 2011",SUB,1,0:41
cbc071cb20ea59c7,51c1d29d2353ebeb,loss,Dynamite!! 2010,"Dec. 31, 2010",U-DEC,3,5:00
cbc071cb20ea59c7,dd4da5e25239c56e,win,DREAM 13,"Mar. 22, 2010",S-DEC,2,5:00
cbc071cb20ea59c7,9052769356e422b3,win,DREAM 11: Featherweight Grand Prix 2009 Final Round,"Oct. 06, 2009",S-DEC,2,5:00
cbc071cb20ea59c7,c84ff9bd822d5e2c,win,DREAM 11: Featherweight Grand Prix 2009 Final Round,"Oct. 06, 2009",SUB,1,0:42
cbc071cb20ea59c7,4e3520b514535e25,win,DREAM 9: Featherweight Grand Prix 2009 2nd Round,"May. 26, 2009",U-DEC,2,5:00
cbc071cb20ea59c7,be968d65fdba04b1,win,DREAM 7: Featherweight Grand Prix 2009 1st Round,"Mar. 08, 2009",U-DEC,2,5:00
a6eb54ae17a551be,9cfb84817a43b63c,loss,UFC Fight Night: Vettori vs. Cannonier,"Jun. 17, 2023",U-DEC,3,5:00
a6eb54ae17a551be,faac24c1b3d6368a,loss,UFC Fight Night: Muniz vs. Allen,"Feb. 25, 2023",U-DEC,3,5:00
3df223aeaacecf3f,a758fb8a16ce7811,loss,DWCS 7.1,"Aug. 08, 2023",U-DEC,3,5:00
28ba5f27e473420c,2a9755f4d43f3e2f,loss,UFC 122: Marquardt vs Okami,"Nov. 13, 2010",KO/TKO,1,2:20
dbc17725b887860a,9b0de83b4e504bf6,loss,UFC Fight Night: De Randamie vs. Ladd,"Jul. 13, 2019",U-DEC,3,5:00
dbc17725b887860a,3bde8910fabf0dd3,loss,UFC Fight Night: Magny vs. Ponzinibbio,"Nov. 17, 2018",U-DEC,3,5:00
dbc17725b887860a,c8fdd3f7178fbfa4,win,UFC 224: Nunes vs. Pennington,"May. 12, 2018",SUB,1,4:45
dbc17725b887860a,7ad85c84025c0db0,win,UFC Fight Night: Poirier vs. Pettis,"Nov. 11, 2017",S-DEC,3,5:00
dbc17725b887860a,16e28dd989ee1dea,loss,UFC Fight Night: Lewis vs. Browne,"Feb. 19, 2017",U-DEC,3,5:00
dbc17725b887860a,13d2b7aef67cb6ea,win,UFC Fight Night: Bader vs. Nogueira,"Nov. 19, 2016",SUB,2,2:11
dbc17725b887860a,0c703bf17c04fee4,win,The Ultimate Fighter: Team Joanna vs. Team Cláudia Finale,"Jul. 08, 2016",U-DEC,3,5:00
dbc17725b887860a,3daf1c5fb854e626,win,UFC on FOX: Teixeira vs Evans,"Apr. 16, 2016",U-DEC,3,5:00
dbc17725b887860a,11aac355349ecc94,loss,The Ultimate Fighter: American Top Team vs. Blackzilians Finale,"Jul. 12, 2015",KO/TKO,1,4:22
dbc17725b887860a,1574bb7476c9e556,loss,UFC Fight Night: Bigfoot vs Mir,"Feb. 22, 2015",KO/TKO,1,3:34
dbc17725b887860a,12bf24fa110513d0,win,UFC Fight Night: Swanson vs Stephens,"Jun. 28, 2014",U-DEC,3,5:00
dbc17725b887860a,eae8d2c30c0bb499,loss,UFC Fight Night: Shogun vs Henderson 2,"Mar. 23, 2014",KO/TKO,1,0:39
dbc17725b887860a,2d57ce76f7922ed9,win,UFC Fight Night: Belfort vs Henderson 2,"Nov. 09, 2013",S-DEC,3,5:00
dbc17725b887860a,1acdcfe32d975f42,win,UFC 163: Aldo vs Jung,"Aug. 03, 2013",SUB,1,0:47
dbc17725b887860a,9232fed045b1f4f9,win,UFC 147: Silva vs Franklin 2,"Jun. 23, 2012",U-DEC,3,5:00
f53d4f21d1b5f2dc,12683e06369d1a83,win,UFC Fight Night: Dern vs. Hill,"May. 20, 2023",KO/TKO,2,1:50
f53d4f21d1b5f2dc,730f14ccff80f3b0,loss,UFC Fight Night: Lewis vs. Daukaus,"Dec. 18, 2021",KO/TKO,2,3:26
f53d4f21d1b5f2dc,295a0bf12a7373c0,loss,UFC Fight Night: Rodriguez vs. Waterson,"May. 08, 2021",KO/TKO,2,4:51
f53d4f21d1b5f2dc,bbade63ca780668f,loss,UFC Fight Night: Overeem vs. Volkov,"Feb. 06, 2021",S-DEC,3,5:00
f53d4f21d1b5f2dc,32a8f38bd1d46e3e,win,UFC 246: McGregor vs. Cowboy,"Jan. 18, 2020",SUB,2,1:46
f53d4f21d1b5f2dc,8accd04438b91262,win,UFC 242: Khabib vs. Poirier,"Sep. 07, 2019",U-DEC,3,5:00
f53d4f21d1b5f2dc,9af62d6e404c1002,win,UFC Fight Night: Blachowicz vs. Santos,"Feb. 23, 2019",U-DEC,3,5:00
f53d4f21d1b5f2dc,fdc97f9b88bdef7d,win,UFC 231: Holloway vs. Ortega,"Dec. 08, 2018",KO/TKO,2,1:23
f53d4f21d1b5f2dc,07f234a488661125,win,UFC Fight Night: Cerrone vs. Medeiros,"Feb. 18, 2018",KO/TKO,1,1:58
f53d4f21d1b5f2dc,b810951e39a0af1b,win,UFC on FOX: Johnson vs. Bader,"Jan. 30, 2016",U-DEC,3,5:00
f53d4f21d1b5f2dc,12c600dc64edb403,loss,UFC Fight Night: Mendes vs Lamas,"Apr. 04, 2015",KO/TKO,1,3:45
f53d4f21d1b5f2dc,852223ee1a2d0a74,loss,UFC 179: Aldo vs Mendes 2,"Oct. 25, 2014",U-DEC,3,5:00
f53d4f21d1b5f2dc,1748b2b5aabe23a5,win,UFC 177: Dillashaw vs Soto,"Aug. 30, 2014",KO/TKO,2,1:53
f53d4f21d1b5f2dc,cbf36e02c68e7719,win,UFC Fight Night: Swanson vs Stephens,"Jun. 28, 2014",SUB,1,0:38
1c2a8915f8431507,e5c5fcd3042d339d,loss,DWCS 6.5,"Aug. 23, 2022",SUB,3,1:56
1c2a8915f8431507,aa9b79cea309d6fc,win,DWCS 5.10,"Nov. 02, 2021",U-DEC,3,5:00
1e719d4b676dc19a,288f7fb936c1523c,loss,UFC Fight Night: Strickland vs. Magomedov,"Jul. 01, 2023",KO/TKO,1,1:17
1e719d4b676dc19a,5ad8aa57c8d69680,win,UFC 283: Teixeira vs. Hill,"Jan. 21, 2023",KO/TKO,1,4:13
1e719d4b676dc19a,940db2e9f51e4736,win,DWCS 6.9,"Sep. 20, 2022",KO/TKO,1,1:35
977081bc01197656,fa347a9ac9d0558c,loss,UFC 12: Judgement Day,"Feb. 07, 1997",KO/TKO,1,0:43
977081bc01197656,72e7d6d5328bc3d6,win,UFC 12: Judgement Day,"Feb. 07, 1997",KO/TKO,1,8:02
977081bc01197656,9f6a7aee1fce539a,win,UFC 11: The Proving Ground,"Sep. 20, 1996",U-DEC,2,3:00
977081bc01197656,c413b0abc04358c3,win,UFC 11: The Proving Ground,"Sep. 20, 1996",SUB,1,1:45
977081bc01197656,ab7390e549e28893,loss,UFC 8: David vs Goliath,"Feb. 16, 1996",SUB,1,9:03
33efaf2d0941cfcf,73700c8c5107f719,loss,UFC Fight Night: Dern vs. Hill,"May. 20, 2023",KO/TKO,2,4:15
33efaf2d0941cfcf,c317f85a8266313e,loss,UFC Fight Night: Nzechukwu vs. Cutelaba,"Nov. 19, 2022",KO/TKO,3,1:03
33efaf2d0941cfcf,d7a7ba46c4f075d7,loss,UFC 275: Teixeira vs. Prochazka,"Jun. 11, 2022",KO/TKO,2,2:24
33efaf2d0941cfcf,397dd9a8694ef413,win,UFC 274: Oliveira vs. Gaethje,"May. 07, 2022",KO/TKO,1,2:35
33efaf2d0941cfcf,7c5fc3fc7be4a997,win,UFC Fight Night: Luque vs. Muhammad,"Apr. 16, 2022",KO/TKO,1,4:39
33efaf2d0941cfcf,5ba543efdce072f5,loss,UFC 270: Ngannou vs. Gane,"Jan. 22, 2022",U-DEC,3,5:00
d814f5192e58fb2f,0f1debed6e206c60,loss,DREAM - Japan GP Final,"Jul. 16, 2011",KO/TKO,1,4:41
d814f5192e58fb2f,bb27ff4b39f8ffd7,win,Strikeforce - Shamrock vs. Le,"Mar. 29, 2008",SUB,1,1:14
d814f5192e58fb2f,73ed365b57dc1a6e,win,UFC Fight Night: Stevenson vs Guillard,"Apr. 05, 2007",U-DEC,3,5:00
d814f5192e58fb2f,844fc95da48937b3,loss,UFC Fight Night: Sanchez vs Riggs,"Dec. 13, 2006",U-DEC,3,5:00
d814f5192e58fb2f,979318b05efd1ea4,win,UFC 61: Bitter Rivals,"Jul. 08, 2006",SUB,3,1:20
d814f5192e58fb2f,fbd75b08f377d149,loss,UFC Fight Night 3,"Jan. 16, 2006",SUB,1,1:07
d814f5192e58fb2f,f5cb6cbb09ee8a16,win,UFC Fight Night 2,"Oct. 03, 2005",SUB,3,4:28
d814f5192e58fb2f,7acca0910edd7023,win,UFC Fight Night 1,"Aug. 06, 2005",SUB,1,1:35
d814f5192e58fb2f,e8196de20c4a969a,loss,UFC 51: Super Saturday,"Feb. 05, 2005",KO/TKO,1,4:40
0ec821423baa26bd,e4acc3bb3c3e27d1,loss,UFC 10: The Tournament,"Jul. 12, 1996",KO/TKO,1,2:25
6e380a4d73ab4f0e,613f5394563344f0,loss,Strikeforce - Playboy Mansion,"Sep. 29, 2007",KO/TKO,1,3:02
b4c57a8c2b773e82,fd47032108b85cf0,loss,UFC Fight Night: Gane vs. Tuivasa,"Sep. 03, 2022",U-DEC,3,5:00
aa72b0f831d0bfe5,0462bcc27498f7c4,loss,UFC 283: Teixeira vs. Hill,"Jan. 21, 2023",KO/TKO,3,5:00
aa72b0f831d0bfe5,cddd3d4febe097f8,win,UFC 270: Ngannou vs. Gane,"Jan. 22, 2022",U-DEC,5,5:00
aa72b0f831d0bfe5,0f51869f98afa6c0,loss,UFC 263: Adesanya vs. Vettori 2,"Jun. 12, 2021",SUB,3,2:26
aa72b0f831d0bfe5,c258996570faeec9,draw,UFC 256: Figueiredo vs. Moreno,"Dec. 12, 2020",M-DEC,5,5:00
aa72b0f831d0bfe5,3c098e2946b4c824,win,UFC 255: Figueiredo vs. Perez,"Nov. 21, 2020",SUB,1,1:57
aa72b0f831d0bfe5,4dc5039b21013b3a,win,UFC Fight Night: Figueiredo vs. Benavidez 2,"Jul. 18, 2020",SUB,1,4:48
aa72b0f831d0bfe5,e8219ea7da46f67f,win,UFC Fight Night: Benavidez vs. Figueiredo,"Feb. 29, 2020",KO/TKO,2,1:54
aa72b0f831d0bfe5,18dde81d45ac2232,win,UFC Fight Night: Joanna vs. Waterson,"Oct. 12, 2019",SUB,1,3:08
aa72b0f831d0bfe5,bc1787883f9328be,win,UFC 240: Holloway vs. Edgar,"Jul. 27, 2019",U-DEC,3,5:00
aa72b0f831d0bfe5,eb096b0196a7ff65,loss,UFC Fight Night: Thompson vs. Pettis,"Mar. 23, 2019",U-DEC,3,5:00
aa72b0f831d0bfe5,7fe1486a2c33bf91,win,UFC Fight Night: Gaethje vs. Vick,"Aug. 25, 2018",KO/TKO,2,3:08
aa72b0f831d0bfe5,1fd5bf36c42ff1a2,win,UFC Fight Night: Machida vs. Anders,"Feb. 03, 2018",KO/TKO,2,4:34
aa72b0f831d0bfe5,e11e290d816c119b,win,UFC Fight Night: Brunson vs. Machida,"Oct. 28, 2017",S-DEC,3,5:00
aa72b0f831d0bfe5,6486579eee778b4d,win,UFC 212: Aldo vs. Holloway,"Jun. 03, 2017",KO/TKO,2,5:00
cdadae5363b66eef,6b9f82291930bfec,loss,UFC 278: Usman vs. Edwards,"Aug. 20, 2022",SUB,1,4:34
cdadae5363b66eef,7e4b7a70838e5ba4,win,UFC Fight Night: Font vs. Vera,"Apr. 30, 2022",SUB,1,1:18
cdadae5363b66eef,49876b12d440af40,loss,UFC Fight Night: Makhachev vs. Moises,"Jul. 17, 2021",U-DEC,3,5:00
cdadae5363b66eef,4e451881e0e47b05,win,UFC Fight Night: Chiesa vs. Magny,"Jan. 20, 2021",U-DEC,3,5:00
daff32bc96d1eabf,5a27b11a0673f7bd,loss,Strikeforce - Melendez vs. Thomson,"Jun. 27, 2008",SUB,2,4:34
daff32bc96d1eabf,0da3374a61e7d102,loss,Strikeforce - Shamrock vs. Le,"Mar. 29, 2008",SUB,1,1:27
daff32bc96d1eabf,fff219fac94884d8,win,"Strikeforce - Four Men Enter, One Man Survives","Nov. 16, 2007",S-DEC,3,5:00
daff32bc96d1eabf,3285962d06e5046e,win,Strikeforce - Playboy Mansion,"Sep. 29, 2007",KO/TKO,1,2:09
daff32bc96d1eabf,5da6f617f2dca421,loss,Strikeforce - Shamrock vs. Baroni,"Jun. 22, 2007",U-DEC,3,3:00
daff32bc96d1eabf,8375ef15cf838b76,win,Strikeforce - Triple Threat,"Dec. 08, 2006",U-DEC,3,5:00
bbfca6d5c27d9cd8,9cc0582c703637aa,loss,UFC 167: St-Pierre vs Hendricks,"Nov. 16, 2013",U-DEC,3,5:00
bbfca6d5c27d9cd8,8b08b73f16ff7b3b,loss,UFC 161: Evans vs Henderson,"Jun. 15, 2013",U-DEC,3,5:00
bbfca6d5c27d9cd8,42eba784becde9ad,loss,UFC 156: Aldo vs Edgar,"Feb. 02, 2013",KO/TKO,2,4:20
bbfca6d5c27d9cd8,d019250cc6d93527,win,UFC 143: Diaz vs Condit,"Feb. 04, 2012",S-DEC,3,5:00
bbfca6d5c27d9cd8,096d656048f85b18,win,UFC Live: Hardy vs Lytle,"Aug. 14, 2011",KO/TKO,2,0:50
bbfca6d5c27d9cd8,c67473192bda50d8,loss,UFC Fight Night: Nogueira vs Davis,"Mar. 26, 2011",U-DEC,3,5:00
2abdead94ce73552,9cb93c61e5a5ec58,win,DREAM 10: Welterweight Grand Prix 2009 Final Round,"Jul. 20, 2009",SUB,1,2:36
2abdead94ce73552,1bd393b287d14990,loss,WEC 36: Faber vs. Brown,"Nov. 05, 2008",U-DEC,3,5:00
2abdead94ce73552,ca332b7c94497ba8,win,WEC 31: Faber vs. Curran,"Dec. 12, 2007",SUB,2,4:55
2abdead94ce73552,a07940ac02b2bb2c,win,WEC 29: Condit vs. Larson,"Aug. 05, 2007",KO/TKO,1,4:07
2abdead94ce73552,fd163ed5c9776080,win,PRIDE Bushido 13,"Nov. 05, 2006",SUB,1,9:43
2abdead94ce73552,e690cd6b9f6fddaf,win,PRIDE Bushido 12,"Aug. 27, 2006",SUB,1,2:30
2abdead94ce73552,0cffb35593609793,win,PRIDE Bushido 11,"Jun. 04, 2006",U-DEC,2,5:00
2abdead94ce73552,ce399c810a64f0a1,win,PRIDE Bushido 10,"Apr. 02, 2006",U-DEC,2,5:00
2abdead94ce73552,230cf794228db7ab,win,PRIDE Bushido 9: The Tournament,"Sep. 25, 2005",SUB,1,3:49
2abdead94ce73552,0f4f2d5f6040d6d8,win,PRIDE Bushido 6,"Apr. 03, 2005",SUB,1,4:22
2abdead94ce73552,f45116e8bdbbd42f,win,PRIDE Bushido 4,"Jul. 19, 2004",S-DEC,2,5:00
2abdead94ce73552,53b365814a959fe5,win,PRIDE 22: Beasts from the East 2,"Sep. 29, 2002",SUB,1,2:48
65adf3856c4d9256,d918da575ee1bc35,win,UFC Fight Night: Aspinall vs. Tybura,"Jul. 22, 2023",SUB,1,3:26
65adf3856c4d9256,f40ac11da3bd7f8e,loss,UFC 286: Edwards vs. Usman 3,"Mar. 18, 2023",SUB,3,4:32
65adf3856c4d9256,ad70c56e5963b1f9,win,DWCS 6.9,"Sep. 20, 2022",KO/TKO,3,1:31
8fd808923cffff82,9541cf21e031354c,loss,UFC Fight Night: Aspinall vs. Tybura,"Jul. 22, 2023",U-DEC,3,5:00
8fd808923cffff82,adb78db5ba8ccc0f,win,UFC Fight Night: Sandhagen vs. Song,"Sep. 17, 2022",S-DEC,3,5:00
8fd808923cffff82,632c2d4ed12f2bdf,loss,UFC Fight Night: Font vs. Vera,"Apr. 30, 2022",KO/TKO,1,0:41
8fd808923cffff82,4622ec182e7fed6b,nc,UFC Fight Night: Gane vs. Volkov,"Jun. 26, 2021",CNC,2,0:46
8fd808923cffff82,83955de599b2d874,loss,UFC Fight Night: Hall vs. Silva,"Oct. 31, 2020",U-DEC,3,5:00
8fd808923cffff82,cab532b4544580bd,win,UFC Fight Night: Eye vs. Calvillo,"Jun. 13, 2020",S-DEC,3,5:00
8fd808923cffff82,5868c154789648f0,loss,UFC 246: McGregor vs. Cowboy,"Jan. 18, 2020",U-DEC,3,5:00
8fd808923cffff82,b436dda934059631,win,UFC Fight Night: De Randamie vs. Ladd,"Jul. 13, 2019",KO/TKO,1,3:07
8fd808923cffff82,0a4247ba4ae1cca5,win,UFC Fight Night: Ngannou vs. Velasquez,"Feb. 17, 2019",U-DEC,3,5:00
8fd808923cffff82,48a9d2a3967d13a4,loss,UFC Fight Night: Gaethje vs. Vick,"Aug. 25, 2018",S-DEC,3,5:00
8fd808923cffff82,27901ef9e82d5690,win,UFC Fight Night: Jacare vs. Brunson 2,"Jan. 27, 2018",S-DEC,3,5:00
8fd808923cffff82,06287b822837a616,win,UFC Fight Night: Cerrone vs. Till,"Oct. 21, 2017",U-DEC,3,5:00
8fd808923cffff82,3d95b4f94ccffa96,loss,UFC 214: Cormier vs. Jones 2,"Jul. 29, 2017",U-DEC,3,5:00
8fd808923cffff82,11b369120409d2aa,win,UFC Fight Night: Lineker vs. Dodson,"Oct. 01, 2016",U-DEC,3,5:00
8fd808923cffff82,43b416cf0c75dbd7,loss,UFC 197: Jones vs Saint Preux,"Apr. 23, 2016",KO/TKO,2,2:15
8fd808923cffff82,f5eae75fc240aaa6,win,UFC Fight Night: Magny vs Gastelum,"Nov. 21, 2015",KO/TKO,1,3:13
8fd808923cffff82,9150344ed35f355d,loss,UFC Fight Night: Maia vs LaFlare,"Mar. 21, 2015",SUB,1,3:14
8fd808923cffff82,432e57033ceecee0,win,UFC 179: Aldo vs Mendes 2,"Oct. 25, 2014",U-DEC,3,5:00
8fd808923cffff82,5b0cc074c657ebd4,loss,UFC 172: Jones vs Teixeira,"Apr. 26, 2014",SUB,3,3:39
8fd808923cffff82,f11ca082c924464c,win,UFC 166: Velasquez vs Dos Santos 3,"Oct. 19, 2013",KO/TKO,2,0:53
c32fb8c0f6471a4d,6a7892754af30685,win,UFC Fight Night: Gonzaga vs Cro Cop 2,"Apr. 11, 2015",KO/TKO,3,3:30
c32fb8c0f6471a4d,9574c1ed9ad25816,loss,UFC 137: Penn vs Diaz,"Oct. 29, 2011",KO/TKO,3,1:30
c32fb8c0f6471a4d,077667e3aaf314db,loss,UFC 128: Shogun vs Jones,"Mar. 19, 2011",KO/TKO,3,3:44
c32fb8c0f6471a4d,301b145c186635de,loss,UFC 119: Mir vs Cro Cop,"Sep. 25, 2010",KO/TKO,3,4:02
c32fb8c0f6471a4d,9ae6a6f0f0730fa1,win,UFC 115: Liddell vs Franklin,"Jun. 12, 2010",SUB,3,4:30
c32fb8c0f6471a4d,e716f8079c60bc66,win,UFC 110: Nogueira vs Velasquez,"Feb. 20, 2010",KO/TKO,2,5:00
c32fb8c0f6471a4d,2ff09ddaa2b78cc4,loss,UFC 103: Franklin vs Belfort,"Sep. 19, 2009",KO/TKO,3,2:00
c32fb8c0f6471a4d,3b44d0179f94726c,win,UFC 99: The Comeback,"Jun. 13, 2009",KO/TKO,1,3:06
c32fb8c0f6471a4d,a1688f2c68347da6,win,Dynamite!! 2008,"Dec. 31, 2008",KO/TKO,1,6:32
c32fb8c0f6471a4d,6d47fed801b6516d,nc,DREAM 6: Middleweight Grand Prix 2008 Final Round,"Sep. 23, 2008",CNC,1,6:09
c32fb8c0f6471a4d,9efe39e3c1ee2cc6,win,DREAM 1: Lightweight Grand Prix 2008 1st Round,"Mar. 15, 2008",KO/TKO,1,0:56
c32fb8c0f6471a4d,76d490a8bb168c78,loss,UFC 75: Champion vs Champion,"Sep. 08, 2007",U-DEC,3,5:00
c32fb8c0f6471a4d,e7a7ab126225540c,loss,UFC 70: Nations Collide,"Apr. 21, 2007",KO/TKO,1,4:51
c32fb8c0f6471a4d,ca5b6d6a26891f4b,win,UFC 67: All or Nothing,"Feb. 03, 2007",KO/TKO,1,4:33
c32fb8c0f6471a4d,de464cfffe36c455,win,PRIDE Final Conflict Absolute,"Sep. 10, 2006",KO/TKO,1,7:25
c32fb8c0f6471a4d,0fc0e33891539d9c,win,PRIDE Final Conflict Absolute,"Sep. 10, 2006",KO/TKO,1,5:26
