Fight_ID,Fighter_ID_0,Knockdowns_0_cumulative,Significant_Strikes_0_cumulative,Total_Strikes_0_cumulative,Head_0_cumulative,Body_0_cumulative,Legs_0_cumulative,Distance_0_cumulative,Clinch_0_cumulative,Ground_0_cumulative,Takedowns_0_cumulative,Submission_Attempt_0_cumulative,Rev_0_cumulative,Control_Time_0_Seconds_cumulative,Fighter_ID_1,Knockdowns_1_cumulative,Significant_Strikes_1_cumulative,Total_Strikes_1_cumulative,Head_1_cumulative,Body_1_cumulative,Legs_1_cumulative,Distance_1_cumulative,Clinch_1_cumulative,Ground_1_cumulative,Takedowns_1_cumulative,Submission_Attempt_1_cumulative,Rev_1_cumulative,Control_Time_1_Seconds_cumulative,HT_cm_0,WT_numeric_0,Reach_cm_0,STANCE_Sideways_0,STANCE_Southpaw_0,STANCE_Orthodox_0,STANCE_Switch_0,HT_cm_1,WT_numeric_1,Reach_cm_1,STANCE_Sideways_1,STANCE_Southpaw_1,STANCE_Orthodox_1,STANCE_Switch_1,Result_win_cumulative_0,Result_loss_cumulative_0,Result_nc_cumulative_0,Result_draw_cumulative_0,METHOD_CNC_cumulative_0,METHOD_DQ_cumulative_0,METHOD_Decision_cumulative_0,METHOD_KO/TKO_cumulative_0,METHOD_M-DEC_cumulative_0,METHOD_Other_cumulative_0,METHOD_Overturned_cumulative_0,METHOD_S-DEC_cumulative_0,METHOD_SUB_cumulative_0,METHOD_U-DEC_cumulative_0,Result_win_cumulative_1,Result_loss_cumulative_1,Result_nc_cumulative_1,Result_draw_cumulative_1,METHOD_CNC_cumulative_1,METHOD_DQ_cumulative_1,METHOD_Decision_cumulative_1,METHOD_KO/TKO_cumulative_1,METHOD_M-DEC_cumulative_1,METHOD_Other_cumulative_1,METHOD_Overturned_cumulative_1,METHOD_S-DEC_cumulative_1,METHOD_SUB_cumulative_1,METHOD_U-DEC_cumulative_1,Fighter_0_Outcome
f711b3ec6bc3c407,7279654c7674cd24,0,0,0,0,0,0,0,0,0,0,0,0,0,d156513a19acf856,0,0,0,0,0,0,0,0,0,0,0,0,0,183.0,205.0,188.0,0.0,0.0,1.0,0.0,188.0,185.0,190.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,2.0,1.0,7.0,1
14c505d7ad55883c,7279654c7674cd24,0,0,0,0,0,0,0,0,0,0,0,0,0,d802174b0c0c1f4e,0,0,0,0,0,0,0,0,0,0,0,0,0,183.0,205.0,188.0,0.0,0.0,1.0,0.0,190.0,205.0,190.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0
8b5130c2f2723a90,1c5879330d42255f,0,111,334,82,13,16,75,10,26,1,0,0,0,8ddf9c51c5fdea75,0,2,13,0,1,1,1,0,1,0,0,0,0,173.0,180.0,,0.0,0.0,1.0,0.0,173.0,170.0,180.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0
5769c08adc653958,1c5879330d42255f,0,111,334,82,13,16,75,10,26,1,0,0,0,b2acebbef8da14ea,0,29,148,10,6,13,13,11,5,4,0,0,0,173.0,180.0,,0.0,0.0,1.0,0.0,170.0,170.0,173.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0
d825023bc9f343fc,1c5879330d42255f,0,45,125,30,9,6,13,7,25,0,0,0,0,5e7a28f20927d64a,0,23,83,17,2,4,22,1,0,1,0,0,0,173.0,180.0,,0.0,0.0,1.0,0.0,173.0,183.0,,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1
5584458cadd0a0ca,1c5879330d42255f,0,0,0,0,0,0,0,0,0,0,0,0,0,4f74c8be51db8a37,0,0,0,0,0,0,0,0,0,0,0,0,0,173.0,180.0,,0.0,0.0,1.0,0.0,183.0,170.0,,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0,4.0,1
99d0517adc67fc40,2bc47c7cc6c05bd7,0,0,0,0,0,0,0,0,0,0,0,0,0,989b85f6540c86b1,0,0,0,0,0,0,0,0,0,0,0,0,0,185.0,170.0,188.0,0.0,1.0,0.0,0.0,175.0,170.0,190.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
81b0c08f7503e79a,2620f3eb21c79614,0,0,0,0,0,0,0,0,0,0,0,0,0,b4bc2e3353a770b5,0,0,0,0,0,0,0,0,0,0,0,0,0,183.0,225.0,,0.0,1.0,0.0,0.0,180.0,225.0,,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
57961c6adebfb13d,83b00f7597e5ac83,0,57,102,56,1,0,14,9,34,0,0,0,0,e13abac8089a801a,1,4,14,2,2,0,4,0,0,0,0,0,12,196.0,265.0,203.0,0.0,0.0,1.0,0.0,183.0,264.0,188.0,0.0,1.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0
88b1d4f951070f83,83b00f7597e5ac83,0,57,102,56,1,0,14,9,34,0,0,0,0,85073dbd1be65ed9,0,19,57,17,1,1,15,1,3,1,1,0,142,196.0,265.0,203.0,0.0,0.0,1.0,0.0,196.0,265.0,203.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0bc354fbb6e99ab6,7e511f8d842a109d,0,56,200,49,4,3,31,13,12,3,0,0,735,83b00f7597e5ac83,0,6,14,6,0,0,6,0,0,0,0,0,0,185.0,245.0,190.0,0.0,0.0,1.0,0.0,196.0,265.0,203.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1
c4f443509308dec6,83b00f7597e5ac83,0,57,102,56,1,0,14,9,34,0,0,0,0,e51ee8ded927fc51,0,58,119,52,5,1,47,9,2,0,0,0,20,196.0,265.0,203.0,0.0,0.0,1.0,0.0,190.0,250.0,203.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1
ce7013cf4b6ee053,5bb70ebd65075c5c,0,0,0,0,0,0,0,0,0,0,0,0,0,83b00f7597e5ac83,0,0,0,0,0,0,0,0,0,0,0,0,0,196.0,265.0,,0.0,0.0,1.0,0.0,196.0,265.0,203.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2b36807773190d38,257b0c8d6f199895,0,0,0,0,0,0,0,0,0,0,0,0,0,a77633a989013265,0,0,0,0,0,0,0,0,0,0,0,0,0,180.0,170.0,190.0,0.0,0.0,1.0,0.0,185.0,185.0,193.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1
85d229f57a94da6c,887e09328cd63df1,0,0,0,0,0,0,0,0,0,0,0,0,0,a77633a989013265,0,0,0,0,0,0,0,0,0,0,0,0,0,190.0,185.0,,0.0,0.0,1.0,0.0,185.0,185.0,193.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
a679800d2e7c3be2,6d68c1afe954f121,0,0,0,0,0,0,0,0,0,0,0,0,0,79cb2a690b9ba5e8,0,0,0,0,0,0,0,0,0,0,0,0,0,170.0,125.0,185.0,0.0,1.0,0.0,0.0,165.0,125.0,165.0,0.0,1.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1
1978b44503c3d9ff,20999e27ddd94bda,0,0,0,0,0,0,0,0,0,0,0,0,0,79cb2a690b9ba5e8,0,0,0,0,0,0,0,0,0,0,0,0,0,165.0,125.0,173.0,0.0,0.0,1.0,0.0,165.0,125.0,165.0,0.0,1.0,0.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0
ddbe6fd66d7f9e35,3cf18e01cb6cbde3,0,0,0,0,0,0,0,0,0,0,0,0,0,79cb2a690b9ba5e8,0,0,0,0,0,0,0,0,0,0,0,0,0,173.0,125.0,183.0,0.0,1.0,0.0,0.0,165.0,125.0,165.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
dfbb110855354039,6e00cfffd54653c4,0,0,0,0,0,0,0,0,0,0,0,0,0,79cb2a690b9ba5e8,0,0,0,0,0,0,0,0,0,0,0,0,0,170.0,125.0,173.0,0.0,0.0,1.0,0.0,165.0,125.0,165.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
7f16e7725245bb2d,0d8011111be000b2,1,541,1257,408,97,36,512,11,18,1,0,0,280,1338e2c7480bdf9e,0,427,1152,216,103,108,383,43,1,11,0,0,1119,185.0,185.0,193.0,0.0,0.0,1.0,0.0,193.0,185.0,203.0,0.0,0.0,0.0,1.0,15.0,5.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,4.0,1.0,9.0,13.0,3.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,9.0,1
fe143cb868adfded,1338e2c7480bdf9e,2,602,1364,277,106,219,566,21,15,1,0,2,439,e5549c82bfb5582d,0,62,179,42,8,12,52,9,1,4,0,0,434,193.0,185.0,203.0,0.0,0.0,0.0,1.0,193.0,205.0,201.0,0.0,0.0,1.0,0.0,13.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,8.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1
04f32bb0c0d3a8cc,1338e2c7480bdf9e,2,516,1155,236,85,195,489,18,9,0,0,2,45,e5549c82bfb5582d,0,62,179,42,8,12,52,9,1,4,0,0,434,193.0,185.0,203.0,0.0,0.0,0.0,1.0,193.0,205.0,201.0,0.0,0.0,1.0,0.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0
a7eaf7b101166d3e,1338e2c7480bdf9e,2,400,878,176,59,165,375,16,9,0,0,2,45,13a0275fa13c4d26,3,251,760,148,57,46,239,8,4,7,1,0,533,193.0,185.0,203.0,0.0,0.0,0.0,1.0,180.0,185.0,196.0,0.0,0.0,0.0,1.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,8.0,8.0,6.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,6.0,1
ca8f73d038c4d6e7,1338e2c7480bdf9e,1,321,690,140,45,136,298,14,9,0,0,2,45,e1147d3d2dabe1ce,5,556,1489,348,90,118,444,74,38,5,0,1,773,193.0,185.0,203.0,0.0,0.0,0.0,1.0,183.0,185.0,185.0,0.0,0.0,1.0,0.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,7.0,14.0,4.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,2.0,0.0,9.0,1
6cd44e1b2d093ea4,1338e2c7480bdf9e,1,225,482,96,34,95,213,4,8,0,0,0,9,7acbb0972e75281a,0,166,667,101,24,41,152,14,0,0,0,0,104,193.0,185.0,203.0,0.0,0.0,0.0,1.0,183.0,185.0,188.0,0.0,1.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,6.0,7.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,7.0,1
7de9867b7cc2b1b1,1338e2c7480bdf9e,1,225,482,96,34,95,213,4,8,0,0,0,9,99df7d0a2a08a8a8,1,189,568,114,24,51,98,18,73,6,1,0,1484,193.0,185.0,203.0,0.0,0.0,0.0,1.0,188.0,205.0,198.0,0.0,0.0,1.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,5.0,11.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,2.0,8.0,0
fd76b75c28dc247a,1338e2c7480bdf9e,0,170,398,72,29,69,168,2,0,0,0,0,0,2e5c2aa8e4ab9d82,0,33,69,12,16,5,19,14,0,2,0,0,82,193.0,185.0,203.0,0.0,0.0,0.0,1.0,185.0,185.0,183.0,0.0,0.0,1.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,4.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,1
b46f2f007b622bce,1338e2c7480bdf9e,0,122,266,58,20,44,120,2,0,0,0,0,0,f77c68bb4be8516d,1,275,688,155,80,40,248,14,13,3,0,0,276,193.0,185.0,203.0,0.0,0.0,0.0,1.0,183.0,185.0,185.0,0.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,4.0,9.0,5.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,2.0,0.0,4.0,1
2556b7520536ce1d,1338e2c7480bdf9e,0,122,266,58,20,44,120,2,0,0,0,0,0,e1147d3d2dabe1ce,3,360,974,233,56,71,268,60,32,4,0,1,678,193.0,185.0,203.0,0.0,0.0,0.0,1.0,183.0,185.0,185.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,3.0,11.0,3.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,2.0,0.0,5.0,1
9bfda7c26578aaac,1338e2c7480bdf9e,0,122,266,58,20,44,120,2,0,0,0,0,0,8c0580d4fff106c1,1,106,384,66,31,9,95,10,1,2,0,1,409,193.0,185.0,203.0,0.0,0.0,0.0,1.0,175.0,170.0,180.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,3.0,10.0,4.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,5.0,3.0,3.0,1
4eb91cfc892a108e,1338e2c7480bdf9e,0,57,134,31,11,15,57,0,0,0,0,0,0,1f454354805b6f75,2,619,2489,359,93,167,370,86,163,31,5,2,3173,193.0,185.0,203.0,0.0,0.0,0.0,1.0,188.0,185.0,196.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,31.0,9.0,1.0,0.0,0.0,1.0,1.0,22.0,0.0,0.0,1.0,0.0,5.0,11.0,1
e4e1d12441b90866,1338e2c7480bdf9e,0,57,134,31,11,15,57,0,0,0,0,0,0,b1a3e0aca758b322,0,28,103,16,8,4,21,7,0,0,0,0,0,193.0,185.0,203.0,0.0,0.0,0.0,1.0,185.0,185.0,196.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,12.0,6.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,2.0,5.0,1
247f9e56965a1c07,0c6d9ea8306c029e,0,250,796,117,53,80,178,56,16,8,0,2,1329,1338e2c7480bdf9e,0,46,169,20,7,19,44,2,0,2,0,0,198,185.0,185.0,188.0,0.0,0.0,1.0,0.0,193.0,185.0,203.0,0.0,0.0,0.0,1.0,12.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,11.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0
b8b9a8e504d51ba5,1338e2c7480bdf9e,0,0,0,0,0,0,0,0,0,0,0,0,0,7acbb0972e75281a,0,0,0,0,0,0,0,0,0,0,0,0,0,193.0,185.0,203.0,0.0,0.0,0.0,1.0,183.0,185.0,188.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,1
1cd5d5e271b646a3,1338e2c7480bdf9e,0,0,0,0,0,0,0,0,0,0,0,0,0,826475cc758e60e6,0,0,0,0,0,0,0,0,0,0,0,0,0,193.0,185.0,203.0,0.0,0.0,0.0,1.0,190.0,185.0,203.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1
f59b1215176636f6,0e9869d712e81f8f,0,0,0,0,0,0,0,0,0,0,0,0,0,6cbb7661c3258617,0,0,0,0,0,0,0,0,0,0,0,0,0,190.0,225.0,,0.0,0.0,1.0,0.0,,,,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1
90bce37a788afeaa,0e9869d712e81f8f,0,0,0,0,0,0,0,0,0,0,0,0,0,271fe91f4ba9d2c5,0,0,0,0,0,0,0,0,0,0,0,0,0,190.0,225.0,,0.0,0.0,1.0,0.0,185.0,219.0,,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5701dbbbfa4f8313,0e9869d712e81f8f,0,0,0,0,0,0,0,0,0,0,0,0,0,f62850b3c7480db9,0,0,0,0,0,0,0,0,0,0,0,0,0,190.0,225.0,,0.0,0.0,1.0,0.0,173.0,185.0,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
823d7037552a8907,5f04e3d58d9ce982,0,0,0,0,0,0,0,0,0,0,0,0,0,ebc5af72ad5a28cb,0,0,0,0,0,0,0,0,0,0,0,0,0,175.0,155.0,185.0,0.0,1.0,0.0,0.0,173.0,155.0,,0.0,0.0,1.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
d9f5d05b07bae09e,38c7f72747f4f712,0,173,482,134,23,16,62,3,108,11,5,1,1806,a08ddd04eaffd81d,0,35,95,22,8,5,13,7,15,2,0,1,180,165.0,115.0,160.0,0.0,0.0,1.0,0.0,168.0,125.0,173.0,0.0,1.0,0.0,0.0,8.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,7.0,4.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,1
c6fc43c351b08bda,a08ddd04eaffd81d,1,51,148,38,12,1,29,12,10,2,1,0,215,b4192a975027aab6,1,239,600,136,54,49,198,27,14,4,2,0,718,168.0,125.0,173.0,0.0,1.0,0.0,0.0,170.0,125.0,170.0,0.0,0.0,1.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,6.0,0
38957d8eb185391c,70d2329a92864fdb,1,421,1009,181,125,115,320,74,27,4,1,0,784,a08ddd04eaffd81d,0,35,95,22,8,5,13,7,15,2,0,1,180,170.0,125.0,178.0,0.0,0.0,1.0,0.0,168.0,125.0,173.0,0.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0
37a6fc5e69a7932d,122ac9b816d8b71c,0,68,213,34,23,11,62,6,0,1,0,0,44,a08ddd04eaffd81d,0,11,36,4,3,4,7,4,0,0,0,0,30,168.0,125.0,175.0,0.0,0.0,1.0,0.0,168.0,125.0,173.0,0.0,1.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1
7606d2f8d8b0e889,2244d9a2b64b8c3b,0,0,0,0,0,0,0,0,0,0,0,0,0,a08ddd04eaffd81d,0,0,0,0,0,0,0,0,0,0,0,0,0,155.0,115.0,157.0,0.0,0.0,1.0,0.0,168.0,125.0,173.0,0.0,1.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0
2a8e1f19b8a94295,68d4a891e5cf2029,0,0,0,0,0,0,0,0,0,0,0,0,0,a08ddd04eaffd81d,0,0,0,0,0,0,0,0,0,0,0,0,0,165.0,125.0,165.0,0.0,0.0,1.0,0.0,168.0,125.0,173.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
d84f88ac792e8c53,44aa652b181bcf68,0,0,0,0,0,0,0,0,0,0,0,0,0,621a6c59f88a44fe,0,0,0,0,0,0,0,0,0,0,0,0,0,178.0,170.0,,0.0,0.0,1.0,0.0,175.0,170.0,185.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1206dc7d5228f5bd,6cadc0a0ba7dc015,0,0,0,0,0,0,0,0,0,0,0,0,0,8b69839f3555a67b,0,0,0,0,0,0,0,0,0,0,0,0,0,178.0,185.0,,0.0,0.0,0.0,0.0,183.0,170.0,183.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
f5a038c18f7a44fc,8f382b3baa954d2a,0,185,363,110,42,33,109,53,23,4,0,0,482,cd2c4d30c6e13b47,0,8,19,6,0,2,7,1,0,0,0,0,0,160.0,115.0,160.0,0.0,0.0,1.0,0.0,168.0,115.0,165.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0
a932059e61f4c25e,1ebe20ebbfa15e29,0,0,0,0,0,0,0,0,0,0,0,0,0,8f382b3baa954d2a,0,0,0,0,0,0,0,0,0,0,0,0,0,163.0,115.0,160.0,0.0,0.0,0.0,1.0,160.0,115.0,160.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1
7fe2b6a9fc4748fa,411539901068522f,0,0,0,0,0,0,0,0,0,0,0,0,0,8f382b3baa954d2a,0,0,0,0,0,0,0,0,0,0,0,0,0,155.0,115.0,163.0,0.0,0.0,1.0,0.0,160.0,115.0,160.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0
